datetime,Open,High,Low,Close,Volume
2023-11-08 10:30:00,181.54,181.54,180.9,180.99,3640
2023-11-08 10:45:00,181.13,181.36,181.07,181.34,1643
2023-11-08 11:00:00,181.225,181.37,181.06,181.27,4546
2023-11-08 11:15:00,181.36,181.535,181.34,181.345,1916
2023-11-08 11:30:00,181.37,181.465,181.355,181.355,906
2023-11-08 11:45:00,181.335,181.335,181.19,181.26,2410
2023-11-08 12:00:00,181.265,181.43,181.205,181.405,2075
2023-11-08 12:15:00,181.38,181.4,181.08,181.08,1886
2023-11-08 12:30:00,181.1,181.225,181.04,181.2,883
2023-11-08 12:45:00,181.22,181.24,181.11,181.12,920
2023-11-08 13:00:00,181.07,181.23,181.07,181.13,699
2023-11-08 13:15:00,181.0,181.08,180.96,180.985,2788
2023-11-08 13:30:00,180.955,181.05,180.92,181.05,1220
2023-11-08 13:45:00,180.985,181.085,180.985,180.985,2632
2023-11-08 14:00:00,180.985,180.995,180.91,180.985,4535
2023-11-08 14:15:00,180.98,180.98,180.75,180.825,2267
2023-11-08 14:30:00,180.71,180.735,180.675,180.675,778
2023-11-08 14:45:00,180.685,180.685,180.61,180.64,10626
2023-11-08 15:00:00,180.655,180.71,180.585,180.71,3467
2023-11-08 15:15:00,180.725,180.785,180.72,180.765,6159
2023-11-08 15:30:00,180.755,180.775,180.735,180.745,5105
2023-11-08 15:45:00,180.745,180.84,180.685,180.785,39173
2023-11-09 09:30:00,180.99,181.51,180.92,181.41,9313
2023-11-09 09:45:00,181.405,181.595,181.355,181.595,6987
2023-11-09 10:00:00,181.58,181.74,181.37,181.685,1574
2023-11-09 10:15:00,181.665,181.795,181.54,181.54,2094
2023-11-09 10:30:00,181.615,182.045,181.53,182.025,6171
2023-11-09 10:45:00,182.075,182.195,181.94,181.97,5287
2023-11-09 11:00:00,181.99,182.02,181.825,181.86,1910
2023-11-09 11:15:00,181.89,181.89,181.89,181.89,110
2023-11-09 11:30:00,181.935,182.02,181.93,182.0,3237
2023-11-09 11:45:00,182.03,182.07,181.715,181.715,2968
2023-11-09 12:00:00,181.86,182.105,181.86,182.1,630
2023-11-09 12:15:00,181.855,181.905,181.855,181.905,530
2023-11-09 12:30:00,181.895,182.02,181.805,181.82,2070
2023-11-09 12:45:00,181.815,181.92,181.815,181.92,945
2023-11-09 13:00:00,181.84,181.91,181.6,181.91,4308
2023-11-09 13:15:00,182.01,182.265,182.01,182.145,1247
2023-11-09 13:30:00,182.14,182.17,182.05,182.125,1941
2023-11-09 13:45:00,182.115,182.135,182.025,182.025,1221
2023-11-09 14:00:00,181.94,182.0,181.59,181.59,2146
2023-11-09 14:15:00,181.665,181.79,181.665,181.79,1156
2023-11-09 14:30:00,181.595,181.595,181.395,181.475,8762
2023-11-09 14:45:00,181.515,181.625,181.515,181.585,8223
2023-11-09 15:00:00,181.585,181.735,181.535,181.735,11135
2023-11-09 15:15:00,181.665,181.68,181.62,181.62,1100
2023-11-09 15:30:00,181.635,181.64,181.5,181.525,3270
2023-11-09 15:45:00,181.54,181.57,181.455,181.465,8266
2023-11-10 09:30:00,180.53,180.55,180.25,180.31,2498
2023-11-10 09:45:00,180.3,180.3,180.0,180.11,2361
2023-11-10 10:00:00,180.0,180.39,179.975,180.385,5629
2023-11-10 10:15:00,180.36,180.435,180.095,180.095,1935
2023-11-10 10:30:00,180.08,180.21,179.99,180.08,1600
2023-11-10 10:45:00,180.045,180.07,179.84,180.07,1515
2023-11-10 11:00:00,179.985,180.16,179.985,180.055,1693
2023-11-10 11:15:00,179.87,179.87,179.75,179.83,673
2023-11-10 11:30:00,179.73,179.82,179.625,179.785,1488
2023-11-10 11:45:00,179.785,179.92,179.73,179.835,3229
2023-11-10 12:00:00,179.81,179.875,179.76,179.83,2773
2023-11-10 12:15:00,179.85,179.885,179.78,179.78,5443
2023-11-10 12:30:00,179.795,179.815,179.61,179.61,4996
